"Density of states at Vg=0 and Vd=0.4","Density of states at Vg=0.05 and Vd=0.4","Density of states at Vg=0.1 and Vd=0.4","Density of states at Vg=0.15 and Vd=0.4","Density of states at Vg=0.2 and Vd=0.4","Density of states at Vg=0.25 and Vd=0.4","Density of states at Vg=0.3 and Vd=0.4","Density of states at Vg=0.35 and Vd=0.4","Density of states at Vg=0.4 and Vd=0.4","Density of states at Vg=0.45 and Vd=0.4","Density of states at Vg=0.5 and Vd=0.4","Density of states at Vg=0.55 and Vd=0.4","Density of states at Vg=0.6 and Vd=0.4"
"0.556072374598","0.276009208891","0.0271578640423","-0.0337357033603","0.138125822051","0.449922088057","0.784713999085","1.08074019669","1.31536747778","1.48126357371","1.57041014067","1.57518802423","1.48454340006"
"0.448709765609","0.225804009156","0.111738135338","0.202148693594","0.448760840415","0.752764236128","1.04200666319","1.28348059973","1.46403750374","1.57804218408","1.61501234637","1.56569916833","1.41818781458"
"0.578504832776","0.482389111521","0.519025909331","0.682561347818","0.914689450507","1.161846835","1.3851211732","1.56460789652","1.68972120655","1.75888842088","1.75155533935","1.6633141681","1.48980491666"
"3.21330835523","3.25818499565","3.31408418131","3.37630683282","3.43609144064","3.49030960588","3.53518908499","3.56767181118","3.58572206534","3.58568603305","3.57173309074","3.54607087545","3.51022516467"
"2.7000180294","2.67923225769","2.66679755831","2.66678366334","2.67356917122","2.67876556127","2.67486563371","2.65267137932","2.60286744742","2.49751022335","2.36238113634","2.18138309434","1.96206889055"
"2.30498221759","2.26745934402","2.2438027731","2.2285315809","2.21455683552","2.19078164392","2.14846957922","2.07898268642","1.97412685831","1.80750649807","1.6005283398","1.32823348136","0.995327395193"
"2.01991444237","1.95769048759","1.90625562754","1.85960657346","1.81706652715","1.77192234134","1.71768585546","1.64454054253","1.53910128136","1.37661516851","1.162478709","0.899795429345","0.678530880986"
"1.65191869041","1.54629148855","1.48074735546","1.45495484404","1.46907408896","1.50755135559","1.55277231832","1.58999002221","1.61231377318","1.63501208755","1.65856135439","1.71437974045","1.82395879516"
"0.989931452026","0.991093890901","1.10708628275","1.28292907589","1.47603222619","1.65763552012","1.81259261111","1.93615991247","2.03024604537","2.11068096971","2.17143144273","2.2329230691","2.30589959396"
"0.767860326702","1.02194000584","1.32374053584","1.59805739936","1.82878546806","2.01454428954","2.15587003363","2.25576179328","2.31882254908","2.35543367729","2.36633893135","2.36720173608","2.37034653992"
"1.09532689768","1.42051219611","1.72072701921","1.96111961085","2.14649720466","2.28312904563","2.37375160042","2.42099904069","2.42800114514","2.39985698375","2.34198848177","2.26796259184","2.19517581339"
"1.53028214465","1.80342285342","2.04047329665","2.21926435177","2.34591274573","2.42497085318","2.45736414678","2.44336390948","2.38352893299","2.27818788677","2.13645848718","1.97489874715","1.82664709013"
"1.86724411238","2.07510590638","2.24746448377","2.36632016645","2.43543625431","2.4560441051","2.42623532737","2.34311264417","2.20379958121","2.00435154904","1.76083967459","1.510554155","1.33849233358"
"2.09412816333","2.2441484508","2.35776432733","2.42011920878","2.43232304963","2.39178573845","2.29306189091","2.12909442883","1.89300503006","1.57992464916","1.2337752662","0.979351912281","0.998187719308"
"2.23227635614","2.33080319107","2.38899212073","2.3952007367","2.34773052796","2.23959097865","2.06074025768","1.79904618981","1.44584782121","1.01828398466","0.682788716432","0.73489834327","1.12546516783"
"2.29885614912","2.34924918916","2.35245086896","2.30023533447","2.18762083086","2.00234989201","1.72897407713","1.35219451392","0.883511308997","0.474966294825","0.529957437882","1.01114626289","1.51079036982"
"2.30170870908","2.30460305554","2.2511033598","2.13669460382","1.95267152506","1.68171764294","1.30695890329","0.834798641019","0.408566959057","0.432464002275","0.923210733339","1.45932872144","1.86603480833"
"2.24661138887","2.20156403714","2.08967401095","1.91086903207","1.65394654295","1.30305132954","0.867184517766","0.470459775195","0.45087177693","0.880978530527","1.39857366099","1.8194248944","2.10306651137"
"2.14143463847","2.04837519116","1.87865556179","1.6389287512","1.32247291616","0.939854903136","0.594160751625","0.540718350831","0.873700508291","1.34342861289","1.75333910238","2.05093660892","2.22028333559"
"1.99357723383","1.85504095062","1.63497114721","1.35348445476","1.02793228048","0.737699807609","0.664948303201","0.904966858143","1.30036058513","1.68417425855","1.98025498342","2.16690739871","2.22867156347"
"1.81432950554","1.63902972384","1.39057767462","1.11542679585","0.876638885796","0.797714381627","0.960598484076","1.27971087572","1.61920604847","1.90368836576","2.09699654693","2.18169686622","2.13789321612"
"1.62165300351","1.42935624521","1.19592954386","1.00002507859","0.924318423561","1.03049760289","1.27802127471","1.56838255735","1.82814604179","2.01974461442","2.11932549638","2.10727920341","1.95822825443"
"1.44249273093","1.26663487854","1.10425301647","1.03744939701","1.105928791","1.2928843748","1.53242294984","1.76182074483","1.94161665949","2.04780380495","2.06034663889","1.95634692452","1.70699102952"
"1.31034970329","1.1893727402","1.13254339546","1.18009703303","1.32017592591","1.51221530511","1.70740818741","1.86917102615","1.97339606927","2.00104747425","1.93376237702","1.74775359208","1.42140326698"
"1.25281725274","1.20856623834","1.2458304224","1.35499975324","1.50656319351","1.66727087649","1.80635575657","1.90145806181","1.93586558519","1.89322340306","1.75837674845","1.51515800172","1.17620584577"
"1.2744965035","1.29890473078","1.39010210246","1.51265384699","1.64190703868","1.75635161123","1.83701482188","1.86954578701","1.84210398033","1.74233110145","1.56413087513","1.31545335431","1.07015794296"
"1.35395452037","1.41952844009","1.52465096865","1.63005589351","1.72072165112","1.78389865382","1.80824942614","1.7853019979","1.70883789938","1.57514869942","1.39656889684","1.21659678551","1.13805733563"
"1.45890567813","1.53650371268","1.62761176301","1.69933345954","1.74452808952","1.75656570369","1.73032014063","1.66389958222","1.5600753845","1.43000737262","1.30716998165","1.24746898003","1.30722409714"
"1.56171507847","1.62928759745","1.68972305226","1.71968865143","1.71780251131","1.68276086225","1.61657835866","1.52687770518","1.42927961411","1.34927242888","1.32105159206","1.36782993803","1.48464989911"
"1.64453474947","1.68776098854","1.70845213289","1.6936705991","1.64704386102","1.57382731496","1.48613290874","1.40420058353","1.35370143558","1.35614696069","1.41465584492","1.51056961001","1.6173465565"
"1.69777291305","1.70804809578","1.68474759082","1.62599213211","1.54152517168","1.44640826431","1.36610951079","1.33022388467","1.3564457919","1.43655487237","1.5380256881","1.62712064729","1.68573391767"
"1.71721370895","1.68978764989","1.62179129424","1.52399766421","1.41546473842","1.32509691902","1.28930978029","1.32920535664","1.43030406948","1.55175371333","1.64846052904","1.693701852","1.68663225969"
"1.7019696906","1.63494580235","1.5253778125","1.39991369551","1.29143133133","1.2422478782","1.28285145013","1.40034764946","1.5450529795","1.66479125367","1.7216052093","1.70215746674","1.6249233911"
"1.65395419466","1.54911661961","1.4118914426","1.28735485326","1.21945729836","1.24787389356","1.37256048167","1.5419168145","1.68960307415","1.76832364988","1.75433620636","1.65367869623","1.51599498822"
"2.09098219146","2.04519165348","1.99261651096","1.96938808694","1.99803623943","2.0793340359","2.18888209764","2.29710711624","2.38158109922","2.43270943822","2.43241966077","2.39218810878","2.34944005253"
"2.17814595455","2.12360913344","2.08431340486","2.09043588182","2.14705696492","2.24146684937","2.34648713928","2.43362212729","2.48053042139","2.4751929576","2.41422485287","2.32396490725","2.26324845312"
"2.15472756965","2.0975736568","2.07203165616","2.10300668965","2.18128262138","2.28181589872","2.37350943133","2.42914725686","2.42915606802","2.36256950992","2.24006692956","2.10836907675","2.05480170895"
"2.12919552694","2.08892146488","2.09270444919","2.15028553212","2.24065543248","2.33400623767","2.40075481677","2.4172432513","2.3680075983","2.24923178349","2.09179121952","1.97442541116","1.98717684468"
"2.17483353632","2.18721688928","2.22317710051","2.29150088955","2.37704300391","2.4533127782","2.49426274471","2.4828044417","2.41401912744","2.30310495784","2.1912635121","2.14874019974","2.21060137438"
"2.25718701918","2.25714306755","2.30383431239","2.38159957992","2.46198767171","2.51841395709","2.52963301233","2.48285454566","2.37761835122","2.23521483293","2.11782536628","2.10736551317","2.21038866044"
"2.17325742376","2.18840356412","2.2516475248","2.33516844289","2.40565598947","2.43604898334","2.40699916091","2.30825896609","2.14555460383","1.95687834926","1.84750948433","1.90779282694","2.07303481235"
"2.05572245506","2.09366367597","2.17527771949","2.26044347816","2.31434566556","2.31108883349","2.23320500369","2.07356681924","1.84990101075","1.63748683752","1.59837089832","1.77580114313","1.99362218123"
"1.93229068086","1.99960933268","2.09834302778","2.17892934668","2.20861611338","2.1639285894","2.02945397341","1.80391858005","1.53152826151","1.35854539514","1.47044247622","1.76322624091","1.9902755725"
"2.70152898411","2.78402927879","2.86999329817","2.93245695424","2.96218583123","2.95707979892","2.92191349035","2.87585579818","2.85279680085","2.89606662244","2.99333440095","3.11365752132","3.19971746998"
"2.8461644099","2.91100192939","2.97304689512","3.01034498592","3.01317918716","2.98097390258","2.92358084765","2.86547551346","2.84274425091","2.88252438095","2.97146007258","3.06068633334","3.09028307419"
"2.82189660951","2.87202107602","2.90899176897","2.91438121036","2.87947931673","2.80521925818","2.70780350401","2.62270289333","2.59585154374","2.64192464351","2.73517886849","2.79901154447","2.76473294627"
"2.71991948167","2.75520728649","2.76531231327","2.73313948298","2.65224146427","2.5271676085","2.38550979757","2.28333499303","2.27955389948","2.36504332683","2.47797434345","2.51725282583","2.41160091985"
"2.57994406512","2.59949198566","2.58001226322","2.50559940368","2.3733137904","2.1961317582","2.02443610264","1.94686397973","2.01912343538","2.17626988667","2.31043420794","2.32281899982","2.15785407519"
"2.42893576585","2.43101348744","2.3794072356","2.26112643751","2.08009257971","1.86866495327","1.71795683507","1.73989232601","1.92544501664","2.14211817433","2.27550984418","2.25776658136","2.07766120783"
"2.28843038613","2.27180830931","2.18873307077","2.03367766867","1.82609970245","1.6349380038","1.58917193781","1.75018371848","2.01045581302","2.23229030295","2.33427753973","2.28455655108","2.12084016991"
"2.17534132036","2.14082469926","2.03305854047","1.8615731149","1.67314296133","1.57394336848","1.66875532729","1.91583672871","2.17835318297","2.36080683019","2.41418013355","2.33160977203","2.19550643551"
"2.09764116917","2.04744507074","1.92760214711","1.76900418713","1.64699185268","1.66780870216","1.85804958044","2.11962933514","2.3432662776","2.46927680432","2.46878573666","2.35417134447","2.24735247069"
"2.05763550891","1.99778534553","1.88278015928","1.76536929159","1.73051152819","1.84277097392","2.06487217197","2.29847867318","2.4671329628","2.53167890633","2.47639553277","2.33288148723","2.26116187611"
"2.04961357822","1.98547558301","1.88926723258","1.82586938808","1.86563860568","2.02434893377","2.23854991183","2.42773647117","2.5377915935","2.54092459873","2.43241966077","2.26724906467","2.23883346218"
"2.06105224017","1.99785587342","1.92797454921","1.91654018613","2.006977026","2.18005807241","2.36837283353","2.50850109864","2.55982084448","2.50183751045","2.34269963733","2.16689823617","2.19437162264"
"2.08461812005","2.02666293423","1.98555796879","2.01548151985","2.1319924824","2.2971181766","2.44892535073","2.53676353533","2.52891556069","2.41134083833","2.20835243246","2.04352675792","2.13674772238"
"2.11032107332","2.0606281749","2.04632287313","2.10507761151","2.22991439516","2.37482203014","2.48518161198","2.51948519447","2.45214238219","2.27703443739","2.04308223081","1.91953830592","2.07707624657"
"2.13278086652","2.09317061517","2.10161879829","2.17772343792","2.29847064023","2.41569946962","2.48153430315","2.46100663967","2.33417096555","2.10695334734","1.86505949603","1.82009098144","2.01730679582"
"2.14884516213","2.12033873337","2.14672161383","2.2304960046","2.33822247059","2.42250805959","2.44118984434","2.36452649453","2.17958999812","1.91263549443","1.70136054278","1.76798406088","1.97037974026"
"2.15672776142","2.13966255264","2.17883202209","2.26203597791","2.3497739758","2.39690387243","2.36615126655","2.23314283483","1.99623111374","1.71632805761","1.58940865946","1.77534549396","1.94446481936"
"2.15590129979","2.14993728329","2.19674001551","2.27244336088","2.33469403891","2.34130568111","2.25979867025","2.07311280742","1.79972763888","1.55334998424","1.55912308656","1.83340672313","1.92032124206"
"2.14661525951","2.15076403083","2.20015361684","2.2624493213","2.29478474926","2.25852661671","2.12696185231","1.89525725107","1.61647112133","1.46409764007","1.61267267494","1.91966150505","1.94086458443"
"2.12960100602","2.14224966028","2.18934472379","2.23319750076","2.23225060766","2.15238758906","1.97539266545","1.71777379729","1.48278566131","1.47103524582","1.72340032546","2.0100995021","1.98547970246"
"2.10588019004","2.12483785802","2.16499633754","2.18625912031","2.15003862573","2.02859025486","1.81755553783","1.56751322684","1.43164767369","1.56086722418","1.85589947347","2.08663436122","2.00494830301"
"2.07665014937","2.09921353125","2.12816503696","2.12379688656","2.05235807327","1.89579360563","1.67191681401","1.47486140244","1.47093647529","1.69652162014","1.98279021294","2.13826572014","2.04906093935"
"2.04319629743","2.06627144544","2.0803536256","2.04883541619","1.94527995052","1.76649465129","1.56145911901","1.45958896687","1.57753436342","1.84195974983","2.08822163362","2.15967961488","2.0777313301"
"2.00682649302","2.0271253559","2.02362090908","1.96557551203","1.83724258383","1.6567031049","1.50685575578","1.5177676999","1.7155117736","1.97376708786","2.16480927696","2.15103286759","2.08346095301"
"1.96881859256","1.98315088136","1.96074386912","1.87965739756","1.73902654258","1.58305697543","1.51628480448","1.62514195592","1.85506754618","2.08005135571","2.21006840775","2.12455352104","2.08419646907"
"1.93039323922","1.93604882853","1.89533238809","1.79817054099","1.66257480635","1.55717362047","1.5806515318","1.75264608365","1.97807028058","2.15607614065","2.22408286484","2.0836402149","2.07274919782"
"1.89271278744","1.88791626025","1.83184359159","1.72915507646","1.61826682265","1.58029742269","1.67952724925","1.87771389896","2.07554646571","2.20091110706","2.20830408341","2.03323004988","2.05347223947"
"1.85691186441","1.84125731944","1.77536243631","1.68035666156","1.61146984666","1.64288042543","1.79129602852","1.9865474408","2.14400428127","2.21555007936","2.16513517583","2.00010067099","2.02792585414"
